id,vote
0,Clinton
1,Clinton
2,Clinton
3,Clinton
4,Clinton
5,Clinton
6,Clinton
7,Clinton
8,Clinton
9,Clinton
10,Clinton
11,Clinton
12,Clinton
13,Clinton
14,Clinton
15,Clinton
16,Clinton
17,Clinton
18,Clinton
19,Clinton
20,Clinton
21,Clinton
22,Clinton
23,Clinton
24,Dole
25,Clinton
26,Clinton
27,Clinton
28,Clinton
29,Clinton
30,Clinton
31,Clinton
32,Clinton
33,Clinton
34,Clinton
35,Clinton
36,Clinton
37,Clinton
38,Clinton
39,Clinton
40,Clinton
41,Clinton
42,Clinton
43,Clinton
44,Clinton
45,Clinton
46,Clinton
47,Clinton
48,Clinton
49,Clinton
50,Clinton
51,Clinton
52,Clinton
53,Clinton
54,Clinton
55,Clinton
56,Clinton
57,Clinton
58,Clinton
59,Clinton
60,Clinton
61,Clinton
62,Clinton
63,Clinton
64,Clinton
65,Clinton
66,Clinton
67,Clinton
68,Clinton
69,Clinton
70,Dole
71,Clinton
72,Clinton
73,Clinton
74,Clinton
75,Clinton
76,Clinton
77,Clinton
78,Clinton
79,Clinton
80,Clinton
81,Clinton
82,Clinton
83,Clinton
84,Dole
85,Clinton
86,Clinton
87,Clinton
88,Clinton
89,Dole
90,Clinton
91,Clinton
92,Clinton
93,Clinton
94,Clinton
95,Clinton
96,Clinton
97,Clinton
98,Clinton
99,Clinton
100,Clinton
101,Clinton
102,Clinton
103,Clinton
104,Clinton
105,Clinton
106,Clinton
107,Clinton
108,Clinton
109,Clinton
110,Clinton
111,Clinton
112,Clinton
113,Clinton
114,Clinton
115,Clinton
116,Clinton
117,Clinton
118,Clinton
119,Clinton
120,Clinton
121,Clinton
122,Clinton
123,Clinton
124,Clinton
125,Clinton
126,Clinton
127,Clinton
128,Clinton
129,Clinton
130,Clinton
131,Clinton
132,Clinton
133,Clinton
134,Clinton
135,Clinton
136,Clinton
137,Clinton
138,Clinton
139,Clinton
140,Dole
141,Clinton
142,Clinton
143,Clinton
144,Clinton
145,Clinton
146,Clinton
147,Clinton
148,Clinton
149,Clinton
150,Clinton
151,Clinton
152,Clinton
153,Clinton
154,Clinton
155,Clinton
156,Clinton
157,Clinton
158,Clinton
159,Clinton
160,Clinton
161,Clinton
162,Clinton
163,Clinton
164,Clinton
165,Dole
166,Dole
167,Clinton
168,Clinton
169,Clinton
170,Clinton
171,Clinton
172,Clinton
173,Clinton
174,Clinton
175,Clinton
176,Clinton
177,Clinton
178,Clinton
179,Clinton
180,Clinton
181,Clinton
182,Clinton
183,Clinton
184,Clinton
185,Clinton
186,Clinton
187,Clinton
188,Clinton
189,Clinton
190,Clinton
191,Clinton
192,Dole
193,Clinton
194,Clinton
195,Clinton
196,Clinton
197,Clinton
198,Dole
199,Clinton
200,Clinton
201,Dole
202,Clinton
203,Clinton
204,Clinton
205,Clinton
206,Clinton
207,Clinton
208,Clinton
209,Clinton
210,Clinton
211,Clinton
212,Clinton
213,Dole
214,Clinton
215,Clinton
216,Clinton
217,Clinton
218,Dole
219,Dole
220,Clinton
221,Clinton
222,Dole
223,Clinton
224,Dole
225,Clinton
226,Clinton
227,Dole
228,Clinton
229,Clinton
230,Clinton
231,Clinton
232,Dole
233,Clinton
234,Clinton
235,Clinton
